coef_log_hazard,se,hazard_ratio,ci_lower_95,ci_upper_95,p_value,n,n_treated,n_control,events,treated_events,control_events,treated_event_rate,control_event_rate,median_followup_days,ties,robust_cluster_pid,age_mean,frailty_mean,prior_outcome_count_mean,util_last30_mean,cox_covariates,Malattia_A_(Exposure),Malattia_B_(Outcome),cohort_csv,error,q_value,Significativo_FDR
0.5710053155196756,0.04833990859686466,1.7700456116007486,1.610040114733994,1.9459524259522585,3.372241913267565e-32,33712.0,8428.0,25284.0,1843.0,678.0,1165.0,0.08044613194114855,0.0460765701629489,365.0,breslow,True,55.9765662078785,0.04594803037494068,0.0568046986236355,4.436936402467964,T;age_at_t0;sex_num;frailty;util_last30,NEOP,BLD,cox_results_patched\cox_cohort_DX_NEOP_TO_BLD_d14_h365.csv,,5.4196745034657295e-31,Si
0.49492097669886,0.04718611741195132,1.6403686065927394,1.4954634915273122,1.7993145140219307,9.735983170081925e-26,31736.0,7934.0,23802.0,2080.0,713.0,1367.0,0.08986639778169901,0.05743214855894463,365.0,breslow,True,55.707556087723724,0.0671477186791026,0.11595664229896648,2.570204184522309,T;age_at_t0;sex_num;frailty;util_last30,BLD,NEOP,cox_results_patched\cox_cohort_DX_BLD_TO_NEOP_d14_h365.csv,,8.425370051032435e-25,Si
0.4456349150656608,0.12010134693915718,1.5614812891645669,1.233969581758751,1.9759188982080809,0.00020685800377092593,5828.0,1457.0,4371.0,328.0,107.0,221.0,0.07343857240905971,0.050560512468542665,365.0,breslow,True,55.084591626630065,0.02848318462594372,0.05748112560054908,2.648936170212766,T;age_at_t0;sex_num;frailty;util_last30,CONG,BLD,cox_results_patched\cox_cohort_DX_CONG_TO_BLD_d14_h365.csv,,0.00035529046449204836,Si
0.36764539772849775,0.02555810038063046,1.4443297855333814,1.3737600205080436,1.5185247046332206,6.45650512819596e-47,40192.0,10048.0,30144.0,7025.0,2246.0,4779.0,0.22352707006369427,0.1585390127388535,365.0,breslow,True,56.00952925955414,0.035305533439490444,0.2626890923566879,2.2826930732484074,T;age_at_t0;sex_num;frailty;util_last30,MENT,NERV,cox_results_patched\cox_cohort_DX_MENT_TO_NERV_d14_h365.csv,,2.075305219777273e-45,Si
0.3648457016739388,0.11376807115126639,1.4402917563960695,1.1524156243326946,1.8000800229896905,0.001341618449912817,5844.0,1461.0,4383.0,373.0,114.0,259.0,0.07802874743326489,0.059091946155601184,365.0,breslow,True,55.43001368925393,0.01676933607118412,0.1014715947980835,2.6437371663244353,T;age_at_t0;sex_num;frailty;util_last30,CONG,NEOP,cox_results_patched\cox_cohort_DX_CONG_TO_NEOP_d14_h365.csv,,0.002053497627417577,Si
0.35619827537947635,0.09851063089937116,1.4278906357559327,1.1771749276016166,1.732003986725653,0.0002993799958723896,5876.0,1469.0,4407.0,491.0,154.0,337.0,0.10483321987746766,0.0764692534604039,365.0,breslow,True,55.716814159292035,0.0371000680735194,0.09223961878829136,2.6415929203539825,T;age_at_t0;sex_num;frailty;util_last30,CONG,SKIN,cox_results_patched\cox_cohort_DX_CONG_TO_SKIN_d14_h365.csv,,0.000498966659787316,Si
0.35502372610310234,0.13546190025354599,1.4262144923921478,1.0936474579969784,1.8599117690401212,0.008771387430658683,32536.0,8134.0,24402.0,271.0,85.0,186.0,0.010449963117777232,0.007622326038849275,365.0,breslow,True,56.111353577575606,0.08031104007868207,0.007806737152692402,2.6786943693139906,T;age_at_t0;sex_num;frailty;util_last30,BLD,CONG,cox_results_patched\cox_cohort_DX_BLD_TO_CONG_d14_h365.csv,,0.012107743385878549,Si
0.3476894894991589,0.052475603769063156,1.4157925630220538,1.2774134689337426,1.5691619277990598,3.4552255168174545e-11,4984.0,1246.0,3738.0,1867.0,527.0,1340.0,0.4229534510433387,0.3584804708400214,365.0,breslow,True,53.23274478330658,0.020064205457463884,0.6687399678972713,1.9584670947030498,T;age_at_t0;sex_num;frailty;util_last30,CONG,DIGE,cox_results_patched\cox_cohort_DX_CONG_TO_DIGE_d14_h365.csv,,1.0649667688820921e-10,Si
0.3426750003435779,0.06961707893029132,1.4087108569764901,1.2290303505989573,1.614660107943083,8.554016495521634e-07,5636.0,1409.0,4227.0,975.0,288.0,687.0,0.2044002838892832,0.16252661462029808,365.0,breslow,True,55.46469127040454,0.06245564229950319,0.24059616749467708,2.4457061745919093,T;age_at_t0;sex_num;frailty;util_last30,CONG,NERV,cox_results_patched\cox_cohort_DX_CONG_TO_NERV_d14_h365.csv,,1.798741786441465e-06,Si
0.33530552436864347,0.02368075945435578,1.398367555328179,1.3349465262921465,1.4648016091144693,1.6336557785123482e-45,31464.0,7866.0,23598.0,8468.0,2584.0,5884.0,0.3285024154589372,0.24934316467497245,365.0,breslow,True,55.5593058733791,0.048944825832697686,0.3834541062801932,2.2850559369438086,T;age_at_t0;sex_num;frailty;util_last30,NEOP,GEN,cox_results_patched\cox_cohort_DX_NEOP_TO_GEN_d14_h365.csv,,4.0841394462808706e-44,Si
0.3282055632140773,0.04483647080669714,1.3884743622081324,1.2716637473870516,1.5160147943751234,2.4786395097489867e-13,33876.0,8469.0,25407.0,2353.0,743.0,1610.0,0.08773172747667965,0.06336836304955328,365.0,breslow,True,56.29283268390601,0.05109812256464754,0.06532648482701618,4.435795253276656,T;age_at_t0;sex_num;frailty;util_last30,NEOP,INFE,cox_results_patched\cox_cohort_DX_NEOP_TO_INFE_d14_h365.csv,,8.713967026461281e-13,Si
0.32697786757435443,0.1246592758074975,1.386770784239379,1.0861569008442933,1.770585084461563,0.008716627661964911,41992.0,10498.0,31494.0,292.0,93.0,199.0,0.008858830253381597,0.006318663872483647,365.0,breslow,True,56.31405982091827,0.03745951609830444,0.0076204991426938465,2.4238426366927035,T;age_at_t0;sex_num;frailty;util_last30,MENT,CONG,cox_results_patched\cox_cohort_DX_MENT_TO_CONG_d14_h365.csv,,0.012106427308284599,Si
0.32352384272119883,0.03410422656775096,1.3819891062561818,1.29263084801083,1.4775246101776136,2.3931860716319033e-21,62672.0,15668.0,47004.0,4237.0,1332.0,2905.0,0.08501404135818229,0.06180325078716705,365.0,breslow,True,54.75126053101864,0.0398902221087567,0.059037528720959916,3.0587024508552463,T;age_at_t0;sex_num;frailty;util_last30,SKIN,INFE,cox_results_patched\cox_cohort_DX_SKIN_TO_INFE_d14_h365.csv,,1.5837260768152304e-20,Si
0.3214091510245008,0.03661267087642457,1.3790697132642555,1.2835739250259417,1.4816702310342729,1.6547552432878523e-18,62372.0,15593.0,46779.0,3724.0,1056.0,2668.0,0.06772269608157507,0.057034139250518395,365.0,breslow,True,54.56858846918489,0.04275957160264221,0.10466234848970692,3.033572757006349,T;age_at_t0;sex_num,SKIN,NEOP,cox_results_patched\cox_cohort_DX_SKIN_TO_NEOP_d14_h365.csv,,8.093911516081886e-18,Si
0.31678961104005937,0.020906050800724624,1.3727137377271843,1.3176024396563804,1.4301301735873817,7.237379664836367e-52,27876.0,6969.0,20907.0,11929.0,3454.0,8475.0,0.49562347539101737,0.40536662361888365,365.0,breslow,True,54.89715167168891,0.0686612139474817,0.7979624049361458,2.0929832113646145,T;age_at_t0;sex_num;frailty;util_last30,BLD,SUPP,cox_results_patched\cox_cohort_DX_BLD_TO_SUPP_d14_h365.csv,,2.7140173743136376e-50,Si
0.3163867930615048,0.02746663888475672,1.372160895309127,1.3002443142484634,1.4480551862315287,1.0589561011575267e-30,111460.0,27865.0,83595.0,6241.0,1873.0,4368.0,0.06721693881212991,0.05225192894311861,365.0,breslow,True,54.2447066212094,0.034191638255876546,0.09567557868293558,2.3594114480531134,T;age_at_t0;sex_num,GEN,NEOP,cox_results_patched\cox_cohort_DX_GEN_TO_NEOP_d14_h365.csv,,1.4015595456496676e-29,Si
0.31532694353581564,0.029848660931461896,1.370707381624018,1.2928170124878864,1.4532905336873234,4.367196965519739e-26,111876.0,27969.0,83907.0,5126.0,1602.0,3524.0,0.05727770031105867,0.04199887971206216,365.0,breslow,True,54.29580070792663,0.03915942650791948,0.04556830776931603,2.4158175122457006,T;age_at_t0;sex_num;frailty;util_last30,GEN,BLD,cox_results_patched\cox_cohort_DX_GEN_TO_BLD_d14_h365.csv,,4.120145965338752e-25,Si
0.3145997213686167,0.024178003416989946,1.3697109351942383,1.3063158339684933,1.4361825809698667,1.0482168255273848e-38,30404.0,7601.0,22803.0,8178.0,2522.0,5656.0,0.3317984475726878,0.2480375389203175,365.0,breslow,True,55.22490461781344,0.05916984607288515,0.3745559794763847,2.440073674516511,T;age_at_t0;sex_num;frailty;util_last30,BLD,GEN,cox_results_patched\cox_cohort_DX_BLD_TO_GEN_d14_h365.csv,,2.1440798703969234e-37,Si
0.30529246493124934,0.039417266397508116,1.357021826270075,1.2561288153663355,1.4660186236045507,9.547242891460808e-15,33692.0,8423.0,25269.0,2976.0,914.0,2062.0,0.10851240650599549,0.08160196287941747,365.0,breslow,True,56.23150896355218,0.047132850528315326,0.10732518105188175,4.4070996082156,T;age_at_t0;sex_num;frailty;util_last30,NEOP,INJ,cox_results_patched\cox_cohort_DX_NEOP_TO_INJ_d14_h365.csv,,3.905690273779421e-14,Si
0.2956701251749883,0.13448308503438855,1.344026723117165,1.0326034954025312,1.7493721844790846,0.02790869789564681,34152.0,8538.0,25614.0,261.0,80.0,181.0,0.009369875849144999,0.007066448036230187,365.0,breslow,True,56.28340946357461,0.057712579058327475,0.009838369641602248,4.4370168657765285,T;age_at_t0;sex_num;frailty;util_last30,NEOP,CONG,cox_results_patched\cox_cohort_DX_NEOP_TO_CONG_d14_h365.csv,,0.037156550452784216,Si
0.2932318500223755,0.04641494780854538,1.3407536081527915,1.2241644777604956,1.4684466592784349,2.6562781866243054e-10,32340.0,8085.0,24255.0,2250.0,707.0,1543.0,0.08744588744588745,0.06361574933003504,365.0,breslow,True,55.89854669140384,0.0808286951144094,0.06617192331478046,3.9710265924551638,T;age_at_t0;sex_num;frailty;util_last30,BLD,INFE,cox_results_patched\cox_cohort_DX_BLD_TO_INFE_d14_h365.csv,,7.565349265702136e-10,Si
0.2917591801015577,0.018305456049175037,1.3387805738135852,1.2915983549459138,1.3876863639205292,3.431746946522811e-57,53037.0,13260.0,39777.0,16014.0,5118.0,10896.0,0.38597285067873305,0.2739271438268346,365.0,breslow,True,49.37583196636311,0.032976978335878725,1.1583799988687142,1.735731659030488,T;age_at_t0;sex_num;frailty;util_last30,ENDO,CIRC,cox_results_patched\cox_cohort_DX_ENDO_TO_CIRC_d14_h365.csv,,2.354189136327126e-55,Si
0.29122099394941087,0.11280526354050975,1.338060254498322,1.0726397618509276,1.669158004714112,0.009833610617956713,5920.0,1480.0,4440.0,389.0,119.0,270.0,0.0804054054054054,0.060810810810810814,365.0,breslow,True,55.977871621621624,0.07922297297297297,0.05067567567567568,2.6695945945945945,T;age_at_t0;sex_num;frailty;util_last30,CONG,INFE,cox_results_patched\cox_cohort_DX_CONG_TO_INFE_d14_h365.csv,,0.013491234079513784,Si
0.28686126152008024,0.03142016624254702,1.3322393677885913,1.252670579203646,1.4168623120486068,6.859715817454729e-20,56176.0,14044.0,42132.0,4997.0,1480.0,3517.0,0.10538308174309313,0.08347574290325643,365.0,breslow,True,54.939636143548846,0.052691540871546566,0.09215679293648533,2.423205639418969,T;age_at_t0;sex_num;frailty;util_last30,INFE,SKIN,cox_results_patched\cox_cohort_DX_INFE_TO_SKIN_d14_h365.csv,,3.957528356223882e-19,Si
0.2842449603174265,0.0901720465943798,1.3287583839651254,1.1134994892122314,1.5856305818395318,0.0016201671470439096,86610.0,21653.0,64957.0,610.0,185.0,425.0,0.008543850736618482,0.00654278984559016,365.0,breslow,True,54.812527421775776,0.0459531231959358,0.005923103567717354,2.2896085902320746,T;age_at_t0;sex_num;frailty;util_last30,NERV,CONG,cox_results_patched\cox_cohort_DX_NERV_TO_CONG_d14_h365.csv,,0.0024465611280864406,Si
0.28022184985913035,0.039323540365542316,1.3234233810628013,1.225253437976863,1.429458911321798,1.0328381894322822e-12,33552.0,8388.0,25164.0,3057.0,923.0,2134.0,0.11003814973772055,0.08480368780797966,365.0,breslow,True,56.36894969003338,0.050995469718645686,0.1000834525512637,4.461224368144969,T;age_at_t0;sex_num;frailty;util_last30,NEOP,SKIN,cox_results_patched\cox_cohort_DX_NEOP_TO_SKIN_d14_h365.csv,,3.417479303268581e-12,Si
0.26744608815373755,0.047148458913172674,1.3066231854689143,1.1912880404334323,1.4331245600214118,1.4079031988648088e-08,41676.0,10419.0,31257.0,2113.0,666.0,1447.0,0.06392168154333429,0.04629363022682919,365.0,breslow,True,56.35735195316249,0.046165658892408104,0.05636337460408868,2.4216335540838854,T;age_at_t0;sex_num;frailty;util_last30,MENT,BLD,cox_results_patched\cox_cohort_DX_MENT_TO_BLD_d14_h365.csv,,3.4810793378525495e-08,Si
0.2622877778948769,0.025398908950302633,1.299900571258132,1.2367734307309506,1.3662498345865635,5.334605309490947e-25,111996.0,27999.0,83997.0,7277.0,2241.0,5036.0,0.08003857280617165,0.05995452218531614,365.0,breslow,True,54.4878656380585,0.0339387120968606,0.05361798635665559,2.4142915818422086,T;age_at_t0;sex_num;frailty;util_last30,GEN,INFE,cox_results_patched\cox_cohort_DX_GEN_TO_INFE_d14_h365.csv,,4.286736409412368e-24,Si
0.26228358228598064,0.029708471245233393,1.299895117395172,1.2263655755208198,1.377833290460885,1.0601404937918903e-18,62472.0,15618.0,46854.0,5532.0,1598.0,3934.0,0.10231783839159944,0.08396294873436633,365.0,breslow,True,54.759204123447304,0.05181521321552055,0.11145793315405302,3.0394096555256755,T;age_at_t0;sex_num;frailty;util_last30,SKIN,INJ,cox_results_patched\cox_cohort_DX_SKIN_TO_INJ_d14_h365.csv,,5.300702468959452e-18,Si
0.25716680233854905,0.02209669541556185,1.293260827699557,1.2384458903451814,1.3505019327053323,2.633727300110278e-31,61104.0,15276.0,45828.0,10308.0,2752.0,7556.0,0.18015187221785808,0.1648773675482238,365.0,breslow,True,54.38079340141398,0.050176747839748626,0.25135833987954964,2.9677598847865934,T;age_at_t0;sex_num;frailty;util_last30,SKIN,NERV,cox_results_patched\cox_cohort_DX_SKIN_TO_NERV_d14_h365.csv,,3.703679015780078e-30,Si
0.2551232495544077,0.01978376613715586,1.2906206794943935,1.241533200586639,1.3416489688326547,4.766287546484536e-38,29832.0,7458.0,22374.0,12658.0,3574.0,9084.0,0.4792169482434969,0.4060069723786538,365.0,breslow,True,55.28814695628855,0.07900911772593189,0.7593188522392063,1.999195494770716,T;age_at_t0;sex_num;frailty;util_last30,NEOP,SUPP,cox_results_patched\cox_cohort_DX_NEOP_TO_SUPP_d14_h365.csv,,8.249343830454005e-37,Si
0.2507600360000372,0.019393932771887556,1.285001693185033,1.2370727802403136,1.3347875548337862,3.0553819942284567e-38,36348.0,9087.0,27261.0,13163.0,3804.0,9359.0,0.4186200066028392,0.34331095704486264,365.0,breslow,True,54.76122482667547,0.031170903488500056,0.6173654671508749,1.9047540442390227,T;age_at_t0;sex_num;frailty;util_last30,MENT,DIGE,cox_results_patched\cox_cohort_DX_MENT_TO_DIGE_d14_h365.csv,,5.728841239178357e-37,Si
0.24821195740917337,0.03924903897913515,1.2817315759086405,1.1868275715541134,1.3842245260025472,2.548342114263361e-10,31080.0,7770.0,23310.0,3055.0,915.0,2140.0,0.11776061776061776,0.09180609180609181,365.0,breslow,True,55.62039897039897,0.05228442728442728,0.19398326898326898,2.4920527670527672,T;age_at_t0;sex_num;frailty;util_last30,BLD,MENT,cox_results_patched\cox_cohort_DX_BLD_TO_MENT_d14_h365.csv,,7.350986868067388e-10,Si
0.2431145106398788,0.03818257357896269,1.2752146414026035,1.1832639347687222,1.3743107804307568,1.9256174199140773e-10,66161.0,16541.0,49620.0,3116.0,972.0,2144.0,0.05876307357475364,0.04320838371624345,365.0,breslow,True,54.20072248001088,0.058191381629660976,0.04720303502063149,2.4115264279560464,T;age_at_t0;sex_num;frailty;util_last30,ENDO,BLD,cox_results_patched\cox_cohort_DX_ENDO_TO_BLD_d14_h365.csv,,5.626804149099577e-10,Si
0.24206744510321146,0.04187524162269509,1.273880106894209,1.1735014495242755,1.3828449273741028,7.439851263418123e-09,32112.0,8028.0,24084.0,2782.0,822.0,1960.0,0.10239162929745889,0.08138183026075403,365.0,breslow,True,56.02696811160937,0.07551694070752367,0.09479322371699053,4.660002491280518,T;age_at_t0;sex_num;frailty;util_last30,BLD,SKIN,cox_results_patched\cox_cohort_DX_BLD_TO_SKIN_d14_h365.csv,,1.8808612744596378e-08,Si
0.23798584002544257,0.021582373073104056,1.2686912280622102,1.2161430164035267,1.3235099905617742,2.8358945363472422e-28,130572.0,32643.0,97929.0,10687.0,2957.0,7730.0,0.09058603682259596,0.07893473843294632,365.0,breslow,True,52.7084750176148,0.02729528535980149,0.1657016818307141,1.9406457739791072,T;age_at_t0;sex_num;frailty;util_last30,DIGE,MENT,cox_results_patched\cox_cohort_DX_DIGE_TO_MENT_d14_h365.csv,,3.1903813533906474e-27,Si
0.23742412298712903,0.028274398826801987,1.2679787826981317,1.199621753016526,1.3402309430700086,4.5747930159037145e-17,64345.0,16087.0,48258.0,5824.0,1790.0,4034.0,0.11126996954062286,0.08359235774379377,365.0,breslow,True,53.97225891677675,0.04409044991840858,0.17535162017250758,2.3201958194109875,T;age_at_t0;sex_num;frailty;util_last30,ENDO,MENT,cox_results_patched\cox_cohort_DX_ENDO_TO_MENT_d14_h365.csv,,2.1006702624047667e-16,Si
0.23726152412394796,0.025511548009351775,1.2677726275502776,1.2059394503351335,1.3327762307793127,1.402321281225464e-20,85942.0,21486.0,64456.0,7284.0,2114.0,5170.0,0.0983896490738155,0.08020975549211866,365.0,breslow,True,54.83715761792837,0.05201182192641549,0.09968350748179004,2.2325405506038956,T;age_at_t0;sex_num;frailty;util_last30,NERV,INJ,cox_results_patched\cox_cohort_DX_NERV_TO_INJ_d14_h365.csv,,8.527629412857552e-20,Si
0.2371947367456668,0.02354863953589904,1.2676879591676482,1.210507149063828,1.3275698231616977,7.306242637637494e-24,27300.0,6825.0,20475.0,9786.0,2674.0,7112.0,0.39179487179487177,0.34735042735042737,365.0,breslow,True,54.086336996336996,0.06967032967032967,0.6454945054945055,2.0473626373626375,T;age_at_t0;sex_num;frailty;util_last30,BLD,DIGE,cox_results_patched\cox_cohort_DX_BLD_TO_DIGE_d14_h365.csv,,5.47968197822812e-23,Si
0.23650704915883003,0.02510453034685775,1.266816485579275,1.2059916441059857,1.330709060861776,4.47275334653124e-21,86090.0,21523.0,64567.0,7494.0,2193.0,5301.0,0.10189100032523347,0.08210076354794245,365.0,breslow,True,54.956510628412126,0.049668951097688464,0.08899988384249041,2.2669415727726796,T;age_at_t0;sex_num;frailty;util_last30,NERV,SKIN,cox_results_patched\cox_cohort_DX_NERV_TO_SKIN_d14_h365.csv,,2.795470841582025e-20,Si
0.23273055100038653,0.014613279963950124,1.2620413777226023,1.226406712958628,1.2987114488647573,4.185225131248224e-57,59773.0,14944.0,44829.0,24175.0,6905.0,17270.0,0.4620583511777302,0.3852416962234268,365.0,breslow,True,53.752898465862515,0.05984307295936292,0.7471266290800194,1.6833520151238854,T;age_at_t0;sex_num;frailty;util_last30,ENDO,SUPP,cox_results_patched\cox_cohort_DX_ENDO_TO_SUPP_d14_h365.csv,,2.354189136327126e-55,Si
0.22983697236061307,0.04226561504788787,1.2583948400655605,1.158349754583205,1.36708068287494,5.3906603783638537e-08,32076.0,8019.0,24057.0,2796.0,822.0,1974.0,0.1025065469509914,0.08205511909215613,365.0,breslow,True,55.74267365008106,0.07631874298540965,0.10684000498815313,2.5847986033171217,T;age_at_t0;sex_num;frailty;util_last30,BLD,INJ,cox_results_patched\cox_cohort_DX_BLD_TO_INJ_d14_h365.csv,,1.2767353527703863e-07,Si
0.22882202707114993,0.021661370246846605,1.2571182860761634,1.204862848011727,1.3116400657510263,4.394822363028002e-26,69627.0,17407.0,52220.0,11201.0,3737.0,7464.0,0.21468374791750444,0.1429337418613558,365.0,breslow,True,46.96117885303115,0.014965458801901562,0.3292400936418343,1.6466887845232452,T;age_at_t0;sex_num;frailty;util_last30,CIRC,ENDO,cox_results_patched\cox_cohort_DX_CIRC_TO_ENDO_d14_h365.csv,,4.120145965338752e-25,Si
0.2250571545968418,0.02146482798350904,1.2523942942373119,1.2007977069689777,1.306207914235046,1.013238722088588e-25,135152.0,33788.0,101364.0,10770.0,3113.0,7657.0,0.09213330176393986,0.07553963931967957,365.0,breslow,True,52.59734965076358,0.03304427607434592,0.0892476618917959,1.940541020480644,T;age_at_t0;sex_num;frailty;util_last30,MUSC,INJ,cox_results_patched\cox_cohort_DX_MUSC_TO_INJ_d14_h365.csv,,8.4436560174049e-25,Si
0.2243497699885406,0.030291407351219792,1.251508683060831,1.1793678936259624,1.3280622545702443,1.2979046564818025e-13,132356.0,33089.0,99267.0,5469.0,1531.0,3938.0,0.046269152890688746,0.03967078686774054,365.0,breslow,True,52.865582217655415,0.028362900057420894,0.04229502251503521,2.368355042461241,T;age_at_t0;sex_num;frailty;util_last30,DIGE,BLD,cox_results_patched\cox_cohort_DX_DIGE_TO_BLD_d14_h365.csv,,4.787353241121403e-13,Si
0.22204328721534078,0.024502507582911507,1.248625426212178,1.1900774301419592,1.310053796077428,1.2800527818947062e-19,83966.0,20992.0,62974.0,7778.0,2192.0,5586.0,0.10442073170731707,0.08870327436719916,365.0,breslow,True,54.61880999452159,0.040659314484434175,0.17479694161922682,2.1395564871495605,T;age_at_t0;sex_num;frailty;util_last30,NERV,MENT,cox_results_patched\cox_cohort_DX_NERV_TO_MENT_d14_h365.csv,,7.024679900641681e-19,Si
0.22022276071637492,0.03554805031072211,1.24635433845146,1.1624717790600854,1.3362897620041794,5.825808489169518e-10,67260.0,16815.0,50445.0,3981.0,1075.0,2906.0,0.06393101397561701,0.057607295073842796,365.0,breslow,True,54.94739815640797,0.05370205173951829,0.10689860243829914,2.3538655961938746,T;age_at_t0;sex_num;frailty;util_last30,INJ,NEOP,cox_results_patched\cox_cohort_DX_INJ_TO_NEOP_d14_h365.csv,,1.5968289051123584e-09,Si
0.22001021971887236,0.021767830453886618,1.2460894652063328,1.1940432917130703,1.3004042366592257,5.1368751033870446e-24,29556.0,7389.0,22167.0,10618.0,2952.0,7666.0,0.3995127892813642,0.3458293860242703,365.0,breslow,True,54.725605629990525,0.0489579104073623,0.6240695628637163,4.929286777642441,T;age_at_t0;sex_num;frailty;util_last30,NEOP,DIGE,cox_results_patched\cox_cohort_DX_NEOP_TO_DIGE_d14_h365.csv,,3.9855065457313275e-23,Si
0.21783651439417412,0.049316490133997214,1.243383775652023,1.1288237865218378,1.3695700179372257,1.0002789931340474e-05,5228.0,1307.0,3921.0,2145.0,568.0,1577.0,0.4345830145371079,0.4021933180311145,365.0,breslow,True,54.14517980107116,0.050306044376434586,0.704858454475899,2.2863427697016068,T;age_at_t0;sex_num;frailty;util_last30,CONG,MUSC,cox_results_patched\cox_cohort_DX_CONG_TO_MUSC_d14_h365.csv,,1.940196322889316e-05,Si
0.21599183926455734,0.03471838518239545,1.2410922507338265,1.1594477385631037,1.3284859020385447,4.932018129198378e-10,65785.0,16447.0,49338.0,3820.0,1142.0,2678.0,0.06943515534747978,0.0542786493169565,365.0,breslow,True,54.181865166831344,0.05875199513566923,0.10399027133845101,2.3880063844341417,T;age_at_t0;sex_num,ENDO,NEOP,cox_results_patched\cox_cohort_DX_ENDO_TO_NEOP_d14_h365.csv,,1.3700050358884381e-09,Si
0.210892132068007,0.017872771149073065,1.2347791548036087,1.1922729181500709,1.2788007996551705,3.92019536670861e-32,37128.0,9282.0,27846.0,15782.0,4449.0,11333.0,0.4793148028442146,0.4069884364002011,365.0,breslow,True,55.5868078000431,0.04705343675931911,0.7798965740142211,1.9640433096315448,T;age_at_t0;sex_num;frailty;util_last30,MENT,SUPP,cox_results_patched\cox_cohort_DX_MENT_TO_SUPP_d14_h365.csv,,5.880293050062915e-31,Si
0.21018496354950886,0.019623175900038287,1.2339062665339626,1.1873495317410252,1.282288520684626,9.032417512504768e-27,159108.0,39777.0,119331.0,13310.0,3513.0,9797.0,0.08831736933403726,0.0820993706580855,365.0,breslow,True,53.00813284058627,0.022098197450788143,0.16640269502476304,1.7936873067350478,T;age_at_t0;sex_num;frailty;util_last30,SUPP,MENT,cox_results_patched\cox_cohort_DX_SUPP_TO_MENT_d14_h365.csv,,9.677590191969394e-26,Si
0.20984782773818383,0.027380552234257137,1.2334903426590518,1.1690388849406965,1.3014951384703752,1.8006200910785883e-14,31004.0,7751.0,23253.0,6421.0,1829.0,4592.0,0.23596955231583022,0.19747989506730315,365.0,breslow,True,54.712004902593215,0.05150948264740034,1.223261514643272,4.180041284995484,T;age_at_t0;sex_num;frailty;util_last30,NEOP,ENDO,cox_results_patched\cox_cohort_DX_NEOP_TO_ENDO_d14_h365.csv,,7.234634294512185e-14,Si
0.20871455350663778,0.10026295873294246,1.2320932516320102,1.0122738675774505,1.4996473082428867,0.0373724766286208,63200.0,15800.0,47400.0,499.0,141.0,358.0,0.008924050632911393,0.007552742616033756,365.0,breslow,True,54.79064873417722,0.04756329113924051,0.007832278481012658,3.086582278481013,T;age_at_t0;sex_num,SKIN,CONG,cox_results_patched\cox_cohort_DX_SKIN_TO_CONG_d14_h365.csv,,0.04917431135344842,Si
0.2071337486732957,0.028753995289132663,1.230147091319795,1.1627360805525244,1.3014663358201288,5.862126923090031e-13,67400.0,16850.0,50550.0,5947.0,1679.0,4268.0,0.09964391691394658,0.08443125618199802,365.0,breslow,True,55.08074183976261,0.04700296735905044,0.09143916913946587,2.3802522255192877,T;age_at_t0;sex_num;frailty;util_last30,INJ,SKIN,cox_results_patched\cox_cohort_DX_INJ_TO_SKIN_d14_h365.csv,,2.017074234292536e-12,Si
0.20291790743308258,0.02450514291993563,1.2249719030318058,1.1675269891165156,1.2852432339511535,1.2253012438849607e-16,38216.0,9554.0,28662.0,8055.0,2365.0,5690.0,0.2475402972576931,0.19852068941455586,365.0,breslow,True,54.91689344777057,0.03469750889679715,0.5376543855976554,1.963915637429349,T;age_at_t0;sex_num;frailty;util_last30,MENT,ENDO,cox_results_patched\cox_cohort_DX_MENT_TO_ENDO_d14_h365.csv,,5.513855597482324e-16,Si
